ID,Name,Chef,Price,"In Stock","Created At"
2,"Albacore Tuna Melt",Dan,"209,58 €",Yes,"07/04/2024 08:56"
4,"Bacalhau com natas",,"105,55 €",Yes,"12/04/2024 20:15"
6,"Bacon Cheeseburger",,"54,54 €",No,"27/04/2024 13:48"
10,"Black Pudding",,"107,19 €",No,"10/05/2024 09:23"
11,"Blue cheese dressing",,"266,52 €",No,"09/05/2024 23:51"
17,"Brunswick stew",,"184,69 €",Yes,"20/03/2024 19:09"
18,Bruschetta,Claudio,"65,35 €",Yes,"05/05/2024 02:11"
22,Calamari,Claudio,"161,69 €",No,"14/03/2024 09:44"
23,"Carne pizzaiola",Vitor,"59,46 €",No,"28/04/2024 00:17"
24,Caviar,,"121,80 €",Yes,"14/04/2024 11:33"
25,Ceviche,,"54,37 €",Yes,"11/04/2024 03:30"
26,Cheesecake,Luan,"167,96 €",Yes,"16/04/2024 11:54"
27,"Chicken Biryani",Luan,"276,74 €",No,"06/04/2024 03:30"
28,"Chicken Tikka Masala",,"192,59 €",No,"03/04/2024 09:13"
29,"Chicken and waffles",,"113,00 €",Yes,"06/05/2024 18:11"
30,"Chicken bog",,"219,66 €",No,"07/05/2024 20:14"
31,"Chicken fingers",,"123,23 €",No,"29/04/2024 08:48"
32,"Chile Relleno",Claudio,"92,54 €",Yes,"03/04/2024 17:36"
33,"Chili con carne",,"187,66 €",No,"01/04/2024 04:06"
34,"Chili dog",,"100,29 €",No,"19/04/2024 01:40"
35,Chimichanga,,"178,30 €",Yes,"07/05/2024 18:21"
36,"Chinese food",,"194,40 €",Yes,"23/04/2024 15:51"
37,"Chips and dip",Claudio,"255,32 €",Yes,"28/03/2024 21:32"
38,"Choco pie",,"147,08 €",No,"28/04/2024 09:39"
39,"Chocolate Brownie",,"133,80 €",Yes,"08/05/2024 02:13"
41,"Chocolate cheesecake",Dan,"169,94 €",No,"21/04/2024 19:00"
42,Chowder,,"192,86 €",Yes,"05/04/2024 09:58"
43,Churrasco,Claudio,"272,19 €",No,"28/04/2024 07:17"
44,"Cinnamon Roll",Vitor,"206,80 €",Yes,"07/05/2024 01:12"
45,Coleslaw,Dan,"244,30 €",No,"25/04/2024 14:17"
46,"Coq Au Vin",Luan,"78,61 €",Yes,"17/04/2024 13:47"
47,"Cordon bleu",,"58,38 €",Yes,"30/04/2024 05:28"
48,Currywurst,Dan,"96,99 €",No,"21/03/2024 01:20"
50,"Eggs Benedict",,"179,69 €",No,"04/05/2024 11:23"
54,Escargot,,"178,24 €",No,"27/03/2024 21:12"
58,"Fish Tacos",,"199,10 €",No,"15/04/2024 11:52"
59,"Fish and Chips!",Luan,"203,39 €",Yes,"21/03/2024 12:38"
61,"Fortune cookie",,"101,78 €",No,"11/03/2024 21:53"
62,Francesinha,Dan,"100,15 €",Yes,"04/04/2024 07:19"
63,"French Onion Soup",,"265,26 €",No,"21/04/2024 13:49"
66,"Fry sauce",,"82,88 €",Yes,"25/03/2024 07:27"
67,"Funnel Cake",Claudio,"169,50 €",Yes,"02/05/2024 06:02"
69,"Garlic bread",,"89,76 €",No,"30/04/2024 00:19"
70,Gazpacho,,"277,88 €",No,"28/03/2024 20:03"
77,"Huevos Rancheros",Luan,"260,94 €",Yes,"18/04/2024 22:57"
79,"Ice Cream",,"268,38 €",No,"09/04/2024 15:53"
81,Kimchi,Vitor,"113,16 €",Yes,"12/03/2024 16:26"
83,"Kung Pao Chicken",Claudio,"202,07 €",No,"11/04/2024 15:18"
91,"Low Country Boil",Luan,"237,47 €",Yes,"14/04/2024 16:40"
92,"Macaroni and Cheese",,"176,59 €",Yes,"24/03/2024 17:30"
93,"Macaroni and cheese",Claudio,"102,68 €",No,"18/04/2024 23:14"
94,"Macaroni salad",,"88,78 €",No,"21/04/2024 08:11"
96,"Mango and Sticky Rice",,"212,13 €",No,"07/05/2024 01:30"
97,"Maple Bacon Doughnut",,"63,97 €",No,"10/04/2024 04:05"
98,"Maple bacon donut",Vitor,"62,58 €",Yes,"19/04/2024 18:56"
99,"Maraca pie",,"147,14 €",No,"29/04/2024 10:01"
103,"Massaman Curry",Vitor,"219,95 €",Yes,"02/04/2024 03:20"
106,Meatcake,,"191,76 €",Yes,"28/03/2024 08:54"
110,"Mozzarella sticks",Vitor,"95,85 €",Yes,"31/03/2024 02:24"
117,"Osso Buco",Vitor,"75,63 €",No,"14/03/2024 10:03"
119,Pancakes,,"229,80 €",Yes,"22/04/2024 01:30"
126,"Peixada da chef Nábia",Claudio,"100,11 €",Yes,"05/04/2024 19:43"
128,Pemmican,Claudio,"69,00 €",No,"29/04/2024 23:16"
132,"Philly Cheese Steak",Vitor,"88,47 €",Yes,"20/04/2024 19:22"
144,"Roasted Chickpeas",,"202,11 €",Yes,"18/04/2024 21:36"
146,Schnitzel,,"121,56 €",No,"01/05/2024 07:48"
147,Scrapple,Dan,"265,33 €",Yes,"19/04/2024 16:10"
152,"Spanish rice",Dan,"183,83 €",Yes,"09/05/2024 14:33"
155,"St. Paul Sandwich",Vitor,"62,25 €",Yes,"20/03/2024 09:27"
157,"Steak sandwich",,"191,63 €",No,"15/04/2024 09:45"
158,"Steak sauce",,"169,74 €",Yes,"08/04/2024 17:34"
159,"Steamed clams",,"197,38 €",Yes,"11/04/2024 20:04"
163,"Stuffed zucchini",,"187,79 €",No,"10/05/2024 09:44"
164,Succotash,,"250,06 €",No,"16/04/2024 15:10"
165,"Suckling Pig",,"223,07 €",Yes,"02/05/2024 16:23"
178,"Tin Roof Ice Cream",,"87,41 €",No,"07/04/2024 05:29"
180,"Tomato compote",,"104,49 €",No,"18/04/2024 14:40"
181,"Tres Leches Cake",,"140,03 €",No,"26/04/2024 13:19"
183,"Tuna casserole",Dan,"272,85 €",No,"26/04/2024 15:27"
184,Turducken,Vitor,"87,66 €",Yes,"01/05/2024 09:59"
186,"Vitão's Chocolate pie",Vitor,"207,88 €",No,"13/04/2024 07:48"
189,Vichyssoise,,"224,19 €",No,"24/04/2024 07:26"
192,"White chocolate cookie",Dan,"111,27 €",Yes,"14/03/2024 15:17"
193,"Yeung Chow fried rice",,"259,45 €",Yes,"18/03/2024 06:29"
